Time,Robot Y pose,Robot Y velocity,Robot Tires vel,Robot Tires torque
5.736273288726807,6.237079504522268,0.45464855379484814,11,25
5.761364221572876,6.248256838399612,0.4400656944265798,11,25
5.786274671554565,6.259395133168831,0.4477847957496967,11,25
5.8113625049591064,6.270491900282925,0.43844656480636585,11,25
5.83637809753418,6.281546428668741,0.4326413096161913,11,25
5.861385345458984,6.29256673410758,0.43630595635242747,11,25
5.886388540267944,6.303546205096607,0.44458438218614005,11,25
5.911471128463745,6.314491037522023,0.44860698209197314,11,25
5.936371088027954,6.325407541821663,0.43530737677225945,11,25
5.961387872695923,6.336289334978646,0.4310725856259516,11,25
5.986388921737671,6.347138711851777,0.43396715264494967,11,25
6.017857551574707,6.3597569302801205,0.42465185084881935,11,25
6.0405707359313965,6.370542144310354,0.4313038526900731,11,25
6.065537691116333,6.381298736836854,0.4268386326743942,11,25
6.090436220169067,6.392028444018923,0.4260803573837206,11,25
6.11555552482605,6.402730651910013,0.4198715620167475,11,25
6.1404688358306885,6.413406192836205,0.42268726657427713,11,25
6.165460586547852,6.424055986709057,0.4269645546925009,11,25
6.19048810005188,6.4346799084247035,0.4304766895013535,11,25
6.2154974937438965,6.445276883855842,0.42439508687434846,11,25
6.240477085113525,6.455846574810269,0.41825384432802243,11,25
6.265448093414307,6.466388329511008,0.4174489311238774,11,25
6.2905333042144775,6.476902907133122,0.420754154501357,11,25
6.315546989440918,6.487386038477829,0.42272679233244126,11,25
6.340571880340576,6.49784048892122,0.4228121173042285,11,25
6.365549087524414,6.508256031151815,0.41281961520543997,11,25
6.390531301498413,6.518634397140875,0.4131743674442547,11,25
6.415550470352173,6.528966349269715,0.4132140287347268,11,25
6.440555095672607,6.539253504704268,0.40989704162913004,11,25
6.465444087982178,6.549497558171735,0.4060295413853553,11,25
6.490473508834839,6.559697023275364,0.4007329843178457,11,25
6.515556573867798,6.56985241074496,0.4006043173636181,11,25
6.540424823760986,6.579966461767478,0.40946820466336775,11,25
6.5655517578125,6.59003226174481,0.4020419343809572,11,25
6.59056830406189,6.600053043330992,0.40453906747571766,11,25
6.619718074798584,6.611680161908264,0.3922688487405689,11,25
6.648777008056641,6.623243540408865,0.39311607496463147,11,25
6.677958011627197,6.634736286319579,0.40219159320541253,11,25
6.7072436809539795,6.6461669430533306,0.3900427914068074,11,25
6.7363739013671875,6.6575379691938785,0.38962670253980325,11,25
6.765474081039429,6.668851073309422,0.381132731408358,11,25
6.794610500335693,6.680100005938655,0.3946632764472005,11,25
6.823915719985962,6.691295473812752,0.38099266848270025,11,25
6.852967977523804,6.702434508308573,0.3809427131543668,11,25
6.882239103317261,6.713523397907224,0.36909035025505144,11,25
6.911295175552368,6.7245528418072436,0.3902267785781022,11,25
6.940515041351318,6.735533720047551,0.3714401279624266,11,25
6.969834089279175,6.746464382503946,0.36947231684631565,11,25
6.998847961425781,6.757344851966868,0.37120794716154454,11,25
7.028069972991943,6.768180622326946,0.3773163859975689,11,25
7.05718994140625,6.778971558679962,0.3683548233914073,11,25
7.0863378047943115,6.7897187887955655,0.36404279649687066,11,25
7.115484237670898,6.800420121977537,0.3612254043036308,11,25
7.144728899002075,6.811083895079992,0.3647664997176895,11,25
7.174014091491699,6.82170638440573,0.36558643812478736,11,25
7.203241348266602,6.832292838610254,0.3614426200676921,11,25
7.232223033905029,6.84284866470391,0.3615005178877352,11,25
7.261224269866943,6.853367217611931,0.3541744499953551,11,25
7.290539503097534,6.863853011381648,0.3590109573946275,11,25
7.3238749504089355,6.874305227964378,0.3603036832903127,11,25
7.353055000305176,6.884724463136697,0.3551650806058056,11,25
7.382188320159912,6.895109621118567,0.3550982681186179,11,25
7.411490201950073,6.90545987965648,0.34962081500465586,11,25
7.4406023025512695,6.915768941507821,0.34982417986419273,11,25
7.469882965087891,6.926040995542971,0.35513588497644594,11,25
7.498814582824707,6.93626564193939,0.35065396867674353,11,25
7.528232574462891,6.946439225710488,0.34727607641899666,11,25
7.557146072387695,6.95656247896985,0.3446967941761487,11,25
7.586173057556152,6.966631671264378,0.34047650455366907,11,25
7.615412712097168,6.976646896593916,0.3480534211051936,11,25
7.648707628250122,6.988023250989384,0.33971555016126054,11,25
7.682163953781128,6.999325291008356,0.34356576931487337,11,25
7.715426206588745,7.010550634706537,0.3297945898108548,11,25
7.7489845752716064,7.021699517360058,0.3349625282990338,11,25
7.78215479850769,7.032768042268518,0.3300560657881113,11,25
7.815637826919556,7.0437639698498735,0.323887987998785,11,25
7.848856210708618,7.0546862370626,0.32484073121754253,11,25
7.882352113723755,7.065532561215738,0.3220033153875716,11,25
7.9157304763793945,7.076322006289435,0.3191056139214378,11,25
7.948894500732422,7.087044644932734,0.3195823633850158,11,25
7.981983423233032,7.097702918178553,0.3251312819978218,11,25
8.015451908111572,7.108302660377828,0.3202885186413162,11,25
8.04879879951477,7.118857744861926,0.3152253507521079,11,25
8.082134485244751,7.129357246256092,0.3065313055060254,11,25
8.115528345108032,7.139809633156804,0.3110681299868482,11,25
8.148808240890503,7.150216442781919,0.31149616996059654,11,25
8.182207822799683,7.16057750819095,0.31204308360961786,11,25
8.215584993362427,7.170892956515827,0.3079381612527152,11,25
8.24879789352417,7.181162093725419,0.31013017483107264,11,25
8.282188892364502,7.191388421343187,0.3010192917404827,11,25
8.31553053855896,7.201574402697523,0.30149778733747806,11,25
8.350151300430298,7.211719941690362,0.30145410517784127,11,25
8.382154941558838,7.221823178314683,0.30911298384253305,11,25
8.415525436401367,7.2318865046288625,0.3059298452095031,11,25
8.448835611343384,7.241905710870465,0.296007024639648,11,25
8.486607313156128,7.253128871918463,0.29725360054422073,11,25
8.523770809173584,7.26430300023134,0.2946614008537747,11,25
